asset,curr,gran,high,rfc3339
BTC,EUR,Hour,41190.57,2021-08-25T14:00:00Z
BTC,EUR,Hour,41842.9,2021-08-25T15:00:00Z
BTC,EUR,Hour,42105.61,2021-08-25T16:00:00Z
BTC,EUR,Hour,42055.0,2021-08-25T17:00:00Z
BTC,EUR,Hour,42149.43,2021-08-25T18:00:00Z
BTC,EUR,Hour,42246.92,2021-08-25T19:00:00Z
BTC,EUR,Hour,42045.49,2021-08-25T20:00:00Z
BTC,EUR,Hour,41964.59,2021-08-25T21:00:00Z
BTC,EUR,Hour,42384.71,2021-08-25T22:00:00Z
BTC,EUR,Hour,42159.71,2021-08-25T23:00:00Z
BTC,EUR,Hour,42214.83,2021-08-26T00:00:00Z
BTC,EUR,Hour,42472.97,2021-08-26T01:00:00Z
BTC,EUR,Hour,41993.52,2021-08-26T02:00:00Z
BTC,EUR,Hour,41988.29,2021-08-26T03:00:00Z
BTC,EUR,Hour,41335.99,2021-08-26T04:00:00Z
BTC,EUR,Hour,41344.43,2021-08-26T05:00:00Z
BTC,EUR,Hour,40651.82,2021-08-26T06:00:00Z
BTC,EUR,Hour,40486.6,2021-08-26T07:00:00Z
BTC,EUR,Hour,40478.18,2021-08-26T08:00:00Z
BTC,EUR,Hour,40531.69,2021-08-26T09:00:00Z
BTC,EUR,Hour,40459.01,2021-08-26T10:00:00Z
BTC,EUR,Hour,40579.57,2021-08-26T11:00:00Z
BTC,EUR,Hour,40485.44,2021-08-26T12:00:00Z
BTC,EUR,Hour,40630.0,2021-08-26T13:00:00Z
BTC,EUR,Hour,40799.98,2021-08-26T14:00:00Z
BTC,EUR,Hour,40507.22,2021-08-26T15:00:00Z
BTC,EUR,Hour,40424.91,2021-08-26T16:00:00Z
BTC,EUR,Hour,40581.2,2021-08-26T17:00:00Z
BTC,EUR,Hour,40608.43,2021-08-26T18:00:00Z
BTC,EUR,Hour,40596.46,2021-08-26T19:00:00Z
BTC,EUR,Hour,40516.55,2021-08-26T20:00:00Z
BTC,EUR,Hour,40576.67,2021-08-26T21:00:00Z
BTC,EUR,Hour,40884.59,2021-08-26T22:00:00Z
BTC,EUR,Hour,40742.93,2021-08-26T23:00:00Z
BTC,EUR,Hour,40488.22,2021-08-27T00:00:00Z
BTC,EUR,Hour,41017.58,2021-08-27T01:00:00Z
BTC,EUR,Hour,40874.98,2021-08-27T02:00:00Z
BTC,EUR,Hour,40800.66,2021-08-27T03:00:00Z
BTC,EUR,Hour,40457.86,2021-08-27T04:00:00Z
BTC,EUR,Hour,40524.89,2021-08-27T05:00:00Z
BTC,EUR,Hour,40679.28,2021-08-27T06:00:00Z
BTC,EUR,Hour,40695.26,2021-08-27T07:00:00Z
BTC,EUR,Hour,40957.99,2021-08-27T08:00:00Z
BTC,EUR,Hour,40741.19,2021-08-27T09:00:00Z
BTC,EUR,Hour,40812.82,2021-08-27T10:00:00Z
BTC,EUR,Hour,40906.74,2021-08-27T11:00:00Z
BTC,EUR,Hour,40953.52,2021-08-27T12:00:00Z
BTC,EUR,Hour,40820.0,2021-08-27T13:00:00Z
BTC,EUR,Hour,40821.44,2021-08-27T14:00:00Z
BTC,EUR,Hour,41348.64,2021-08-27T15:00:00Z
BTC,EUR,Hour,41350.86,2021-08-27T16:00:00Z
BTC,EUR,Hour,41328.19,2021-08-27T17:00:00Z
BTC,EUR,Hour,41318.59,2021-08-27T18:00:00Z
BTC,EUR,Hour,41431.66,2021-08-27T19:00:00Z
BTC,EUR,Hour,41423.58,2021-08-27T20:00:00Z
BTC,EUR,Hour,41939.81,2021-08-27T21:00:00Z
BTC,EUR,Hour,41970.37,2021-08-27T22:00:00Z
BTC,EUR,Hour,41996.56,2021-08-27T23:00:00Z
BTC,EUR,Hour,41959.85,2021-08-28T00:00:00Z
BTC,EUR,Hour,42098.16,2021-08-28T01:00:00Z
BTC,EUR,Hour,41974.89,2021-08-28T02:00:00Z
BTC,EUR,Hour,41823.66,2021-08-28T03:00:00Z
BTC,EUR,Hour,41815.81,2021-08-28T04:00:00Z
BTC,EUR,Hour,41814.19,2021-08-28T05:00:00Z
BTC,EUR,Hour,41753.2,2021-08-28T06:00:00Z
BTC,EUR,Hour,41848.14,2021-08-28T07:00:00Z
BTC,EUR,Hour,41802.02,2021-08-28T08:00:00Z
BTC,EUR,Hour,41790.65,2021-08-28T09:00:00Z
BTC,EUR,Hour,41803.04,2021-08-28T10:00:00Z
BTC,EUR,Hour,41741.43,2021-08-28T11:00:00Z
BTC,EUR,Hour,41640.83,2021-08-28T12:00:00Z
BTC,EUR,Hour,41784.36,2021-08-28T13:00:00Z
BTC,EUR,Hour,41676.06,2021-08-28T14:00:00Z
BTC,EUR,Hour,41629.59,2021-08-28T15:00:00Z
BTC,EUR,Hour,41715.0,2021-08-28T16:00:00Z
BTC,EUR,Hour,41861.06,2021-08-28T17:00:00Z
BTC,EUR,Hour,41858.04,2021-08-28T18:00:00Z
BTC,EUR,Hour,41650.01,2021-08-28T19:00:00Z
BTC,EUR,Hour,41561.34,2021-08-28T20:00:00Z
BTC,EUR,Hour,41620.8,2021-08-28T21:00:00Z
BTC,EUR,Hour,41800.46,2021-08-28T22:00:00Z
BTC,EUR,Hour,41609.73,2021-08-28T23:00:00Z
BTC,EUR,Hour,41790.0,2021-08-29T00:00:00Z
BTC,EUR,Hour,42359.86,2021-08-29T01:00:00Z
BTC,EUR,Hour,42142.16,2021-08-29T02:00:00Z
BTC,EUR,Hour,41467.64,2021-08-29T03:00:00Z
BTC,EUR,Hour,41168.45,2021-08-29T04:00:00Z
BTC,EUR,Hour,41133.02,2021-08-29T05:00:00Z
BTC,EUR,Hour,41311.03,2021-08-29T06:00:00Z
BTC,EUR,Hour,41472.27,2021-08-29T07:00:00Z
BTC,EUR,Hour,41512.54,2021-08-29T08:00:00Z
BTC,EUR,Hour,41579.52,2021-08-29T09:00:00Z
BTC,EUR,Hour,41698.99,2021-08-29T10:00:00Z
BTC,EUR,Hour,41618.88,2021-08-29T11:00:00Z
BTC,EUR,Hour,41300.73,2021-08-29T12:00:00Z
BTC,EUR,Hour,41456.11,2021-08-29T13:00:00Z
BTC,EUR,Hour,41430.59,2021-08-29T14:00:00Z
BTC,EUR,Hour,41384.94,2021-08-29T15:00:00Z
BTC,EUR,Hour,41635.44,2021-08-29T16:00:00Z
BTC,EUR,Hour,41817.26,2021-08-29T17:00:00Z
BTC,EUR,Hour,41856.0,2021-08-29T18:00:00Z
BTC,EUR,Hour,41884.51,2021-08-29T19:00:00Z
BTC,EUR,Hour,41899.42,2021-08-29T20:00:00Z
BTC,EUR,Hour,41965.89,2021-08-29T21:00:00Z
BTC,EUR,Hour,42022.25,2021-08-29T22:00:00Z
BTC,EUR,Hour,42134.54,2021-08-29T23:00:00Z
BTC,EUR,Hour,41808.32,2021-08-30T00:00:00Z
BTC,EUR,Hour,41540.65,2021-08-30T01:00:00Z
BTC,EUR,Hour,41621.94,2021-08-30T02:00:00Z
BTC,EUR,Hour,41488.0,2021-08-30T03:00:00Z
BTC,EUR,Hour,41117.61,2021-08-30T04:00:00Z
BTC,EUR,Hour,41106.19,2021-08-30T05:00:00Z
BTC,EUR,Hour,41230.52,2021-08-30T06:00:00Z
BTC,EUR,Hour,41213.52,2021-08-30T07:00:00Z
BTC,EUR,Hour,41197.49,2021-08-30T08:00:00Z
BTC,EUR,Hour,41327.93,2021-08-30T09:00:00Z
BTC,EUR,Hour,41153.96,2021-08-30T10:00:00Z
BTC,EUR,Hour,41227.96,2021-08-30T11:00:00Z
BTC,EUR,Hour,41134.38,2021-08-30T12:00:00Z
BTC,EUR,Hour,40900.54,2021-08-30T13:00:00Z
BTC,EUR,Hour,41021.99,2021-08-30T14:00:00Z
BTC,EUR,Hour,40943.13,2021-08-30T15:00:00Z
BTC,EUR,Hour,41223.66,2021-08-30T16:00:00Z
BTC,EUR,Hour,41269.98,2021-08-30T17:00:00Z
BTC,EUR,Hour,41392.4,2021-08-30T18:00:00Z
BTC,EUR,Hour,41486.1,2021-08-30T19:00:00Z
BTC,EUR,Hour,41549.99,2021-08-30T20:00:00Z
BTC,EUR,Hour,41522.23,2021-08-30T21:00:00Z
BTC,EUR,Hour,41335.42,2021-08-30T22:00:00Z
BTC,EUR,Hour,40670.39,2021-08-30T23:00:00Z
BTC,EUR,Hour,40335.38,2021-08-31T00:00:00Z
BTC,EUR,Hour,40245.33,2021-08-31T01:00:00Z
BTC,EUR,Hour,40266.8,2021-08-31T02:00:00Z
BTC,EUR,Hour,40407.99,2021-08-31T03:00:00Z
BTC,EUR,Hour,40482.19,2021-08-31T04:00:00Z
BTC,EUR,Hour,40401.57,2021-08-31T05:00:00Z
BTC,EUR,Hour,40418.48,2021-08-31T06:00:00Z
BTC,EUR,Hour,40256.29,2021-08-31T07:00:00Z
BTC,EUR,Hour,40890.36,2021-08-31T08:00:00Z
BTC,EUR,Hour,40836.08,2021-08-31T09:00:00Z
BTC,EUR,Hour,40492.64,2021-08-31T10:00:00Z
BTC,EUR,Hour,40509.52,2021-08-31T11:00:00Z
BTC,EUR,Hour,40862.19,2021-08-31T12:00:00Z
BTC,EUR,Hour,40750.09,2021-08-31T13:00:00Z
BTC,EUR,Hour,40934.33,2021-08-31T14:00:00Z
BTC,EUR,Hour,40409.93,2021-08-31T15:00:00Z
BTC,EUR,Hour,40522.86,2021-08-31T16:00:00Z
BTC,EUR,Hour,40562.36,2021-08-31T17:00:00Z
BTC,EUR,Hour,40388.17,2021-08-31T18:00:00Z
BTC,EUR,Hour,40485.01,2021-08-31T19:00:00Z
BTC,EUR,Hour,40489.75,2021-08-31T20:00:00Z
BTC,EUR,Hour,40263.0,2021-08-31T21:00:00Z
BTC,EUR,Hour,40222.02,2021-08-31T22:00:00Z
BTC,EUR,Hour,40350.65,2021-08-31T23:00:00Z
BTC,EUR,Hour,40307.89,2021-09-01T00:00:00Z
BTC,EUR,Hour,40049.34,2021-09-01T01:00:00Z
BTC,EUR,Hour,40142.94,2021-09-01T02:00:00Z
BTC,EUR,Hour,40167.07,2021-09-01T03:00:00Z
BTC,EUR,Hour,40305.61,2021-09-01T04:00:00Z
BTC,EUR,Hour,40428.55,2021-09-01T05:00:00Z
BTC,EUR,Hour,40661.26,2021-09-01T06:00:00Z
BTC,EUR,Hour,40586.25,2021-09-01T07:00:00Z
BTC,EUR,Hour,40450.29,2021-09-01T08:00:00Z
BTC,EUR,Hour,40592.24,2021-09-01T09:00:00Z
BTC,EUR,Hour,40854.98,2021-09-01T10:00:00Z
BTC,EUR,Hour,40739.4,2021-09-01T11:00:00Z
BTC,EUR,Hour,40877.54,2021-09-01T12:00:00Z
BTC,EUR,Hour,40898.94,2021-09-01T13:00:00Z
BTC,EUR,Hour,40625.27,2021-09-01T14:00:00Z
BTC,EUR,Hour,40507.35,2021-09-01T15:00:00Z
BTC,EUR,Hour,40618.53,2021-09-01T16:00:00Z
BTC,EUR,Hour,41341.63,2021-09-01T17:00:00Z
BTC,EUR,Hour,41531.27,2021-09-01T18:00:00Z
BTC,EUR,Hour,41406.23,2021-09-01T19:00:00Z
BTC,EUR,Hour,41032.16,2021-09-01T20:00:00Z
BTC,EUR,Hour,41050.1,2021-09-01T21:00:00Z
BTC,EUR,Hour,41266.32,2021-09-01T22:00:00Z
BTC,EUR,Hour,41214.68,2021-09-01T23:00:00Z
BTC,EUR,Hour,41550.0,2021-09-02T00:00:00Z
BTC,EUR,Hour,41502.72,2021-09-02T01:00:00Z
BTC,EUR,Hour,42165.22,2021-09-02T02:00:00Z
BTC,EUR,Hour,41910.4,2021-09-02T03:00:00Z
BTC,EUR,Hour,41963.53,2021-09-02T04:00:00Z
BTC,EUR,Hour,41754.89,2021-09-02T05:00:00Z
BTC,EUR,Hour,41809.8,2021-09-02T06:00:00Z
BTC,EUR,Hour,42233.16,2021-09-02T07:00:00Z
BTC,EUR,Hour,42157.42,2021-09-02T08:00:00Z
BTC,EUR,Hour,42375.5,2021-09-02T09:00:00Z
BTC,EUR,Hour,42170.11,2021-09-02T10:00:00Z
BTC,EUR,Hour,42304.25,2021-09-02T11:00:00Z
BTC,EUR,Hour,42375.07,2021-09-02T12:00:00Z
BTC,EUR,Hour,42274.88,2021-09-02T13:00:00Z
BTC,EUR,Hour,42346.63,2021-09-02T14:00:00Z
BTC,EUR,Hour,41958.04,2021-09-02T15:00:00Z
BTC,EUR,Hour,41916.13,2021-09-02T16:00:00Z
BTC,EUR,Hour,41941.66,2021-09-02T17:00:00Z
BTC,EUR,Hour,41914.1,2021-09-02T18:00:00Z
BTC,EUR,Hour,41740.0,2021-09-02T19:00:00Z
BTC,EUR,Hour,41718.53,2021-09-02T20:00:00Z
BTC,EUR,Hour,41899.22,2021-09-02T21:00:00Z
BTC,EUR,Hour,42107.48,2021-09-02T22:00:00Z
BTC,EUR,Hour,42017.89,2021-09-02T23:00:00Z
BTC,EUR,Hour,41653.07,2021-09-03T00:00:00Z
BTC,EUR,Hour,41123.32,2021-09-03T01:00:00Z
BTC,EUR,Hour,41077.02,2021-09-03T02:00:00Z
BTC,EUR,Hour,41450.55,2021-09-03T03:00:00Z
BTC,EUR,Hour,41862.95,2021-09-03T04:00:00Z
BTC,EUR,Hour,42047.63,2021-09-03T05:00:00Z
BTC,EUR,Hour,41868.41,2021-09-03T06:00:00Z
BTC,EUR,Hour,41840.0,2021-09-03T07:00:00Z
BTC,EUR,Hour,41753.47,2021-09-03T08:00:00Z
BTC,EUR,Hour,42348.5,2021-09-03T09:00:00Z
BTC,EUR,Hour,42412.41,2021-09-03T10:00:00Z
BTC,EUR,Hour,42250.1,2021-09-03T11:00:00Z
BTC,EUR,Hour,42521.73,2021-09-03T12:00:00Z
BTC,EUR,Hour,42899.99,2021-09-03T13:00:00Z
BTC,EUR,Hour,42934.79,2021-09-03T14:00:00Z
BTC,EUR,Hour,42907.76,2021-09-03T15:00:00Z
BTC,EUR,Hour,42791.24,2021-09-03T16:00:00Z
BTC,EUR,Hour,42699.43,2021-09-03T17:00:00Z
BTC,EUR,Hour,42617.55,2021-09-03T18:00:00Z
BTC,EUR,Hour,42631.2,2021-09-03T19:00:00Z
BTC,EUR,Hour,42694.06,2021-09-03T20:00:00Z
BTC,EUR,Hour,42446.95,2021-09-03T21:00:00Z
BTC,EUR,Hour,42513.01,2021-09-03T22:00:00Z
BTC,EUR,Hour,42098.54,2021-09-03T23:00:00Z
BTC,EUR,Hour,42424.46,2021-09-04T00:00:00Z
BTC,EUR,Hour,42293.31,2021-09-04T01:00:00Z
BTC,EUR,Hour,42099.99,2021-09-04T02:00:00Z
BTC,EUR,Hour,42481.31,2021-09-04T03:00:00Z
BTC,EUR,Hour,42614.11,2021-09-04T04:00:00Z
BTC,EUR,Hour,42666.58,2021-09-04T05:00:00Z
BTC,EUR,Hour,42645.26,2021-09-04T06:00:00Z
BTC,EUR,Hour,42661.59,2021-09-04T07:00:00Z
BTC,EUR,Hour,42559.37,2021-09-04T08:00:00Z
BTC,EUR,Hour,42461.9,2021-09-04T09:00:00Z
BTC,EUR,Hour,42784.81,2021-09-04T10:00:00Z
BTC,EUR,Hour,42295.4,2021-09-04T11:00:00Z
BTC,EUR,Hour,42320.26,2021-09-04T12:00:00Z
BTC,EUR,Hour,42609.61,2021-09-04T13:00:00Z
BTC,EUR,Hour,42556.77,2021-09-04T14:00:00Z
BTC,EUR,Hour,42474.2,2021-09-04T15:00:00Z
BTC,EUR,Hour,42275.73,2021-09-04T16:00:00Z
BTC,EUR,Hour,42251.63,2021-09-04T17:00:00Z
BTC,EUR,Hour,42398.6,2021-09-04T18:00:00Z
BTC,EUR,Hour,42292.55,2021-09-04T19:00:00Z
BTC,EUR,Hour,42371.8,2021-09-04T20:00:00Z
BTC,EUR,Hour,42567.82,2021-09-04T21:00:00Z
BTC,EUR,Hour,42600.0,2021-09-04T22:00:00Z
BTC,EUR,Hour,42292.08,2021-09-04T23:00:00Z
BTC,EUR,Hour,42413.09,2021-09-05T00:00:00Z
BTC,EUR,Hour,42588.56,2021-09-05T01:00:00Z
BTC,EUR,Hour,42534.91,2021-09-05T02:00:00Z
BTC,EUR,Hour,42535.14,2021-09-05T03:00:00Z
BTC,EUR,Hour,42190.71,2021-09-05T04:00:00Z
BTC,EUR,Hour,42299.65,2021-09-05T05:00:00Z
BTC,EUR,Hour,42192.04,2021-09-05T06:00:00Z
BTC,EUR,Hour,42335.22,2021-09-05T07:00:00Z
BTC,EUR,Hour,42336.96,2021-09-05T08:00:00Z
BTC,EUR,Hour,42600.0,2021-09-05T09:00:00Z
BTC,EUR,Hour,42580.58,2021-09-05T10:00:00Z
BTC,EUR,Hour,42460.25,2021-09-05T11:00:00Z
BTC,EUR,Hour,42637.68,2021-09-05T12:00:00Z
BTC,EUR,Hour,42534.92,2021-09-05T13:00:00Z
BTC,EUR,Hour,42590.79,2021-09-05T14:00:00Z
BTC,EUR,Hour,42602.71,2021-09-05T15:00:00Z
BTC,EUR,Hour,42587.18,2021-09-05T16:00:00Z
BTC,EUR,Hour,42715.0,2021-09-05T17:00:00Z
BTC,EUR,Hour,42661.17,2021-09-05T18:00:00Z
BTC,EUR,Hour,42705.4,2021-09-05T19:00:00Z
BTC,EUR,Hour,42985.12,2021-09-05T20:00:00Z
BTC,EUR,Hour,43876.36,2021-09-05T21:00:00Z
BTC,EUR,Hour,43795.59,2021-09-05T22:00:00Z
BTC,EUR,Hour,43883.09,2021-09-05T23:00:00Z
BTC,EUR,Hour,43811.79,2021-09-06T00:00:00Z
BTC,EUR,Hour,43797.53,2021-09-06T01:00:00Z
BTC,EUR,Hour,43845.53,2021-09-06T02:00:00Z
BTC,EUR,Hour,43728.61,2021-09-06T03:00:00Z
BTC,EUR,Hour,43670.0,2021-09-06T04:00:00Z
BTC,EUR,Hour,43744.12,2021-09-06T05:00:00Z
BTC,EUR,Hour,43804.78,2021-09-06T06:00:00Z
BTC,EUR,Hour,43879.8,2021-09-06T07:00:00Z
BTC,EUR,Hour,43836.16,2021-09-06T08:00:00Z
BTC,EUR,Hour,43739.94,2021-09-06T09:00:00Z
BTC,EUR,Hour,43856.62,2021-09-06T10:00:00Z
BTC,EUR,Hour,43872.4,2021-09-06T11:00:00Z
BTC,EUR,Hour,43540.44,2021-09-06T12:00:00Z
BTC,EUR,Hour,43609.99,2021-09-06T13:00:00Z
BTC,EUR,Hour,43702.89,2021-09-06T14:00:00Z
BTC,EUR,Hour,43872.29,2021-09-06T15:00:00Z
BTC,EUR,Hour,43834.25,2021-09-06T16:00:00Z
BTC,EUR,Hour,43757.58,2021-09-06T17:00:00Z
BTC,EUR,Hour,43876.7,2021-09-06T18:00:00Z
BTC,EUR,Hour,43997.76,2021-09-06T19:00:00Z
BTC,EUR,Hour,43915.13,2021-09-06T20:00:00Z
BTC,EUR,Hour,44092.79,2021-09-06T21:00:00Z
BTC,EUR,Hour,44231.15,2021-09-06T22:00:00Z
BTC,EUR,Hour,44734.15,2021-09-06T23:00:00Z
BTC,EUR,Hour,44740.06,2021-09-07T00:00:00Z
BTC,EUR,Hour,44583.03,2021-09-07T01:00:00Z
BTC,EUR,Hour,44634.43,2021-09-07T02:00:00Z
BTC,EUR,Hour,44791.29,2021-09-07T03:00:00Z
BTC,EUR,Hour,44706.33,2021-09-07T04:00:00Z
BTC,EUR,Hour,44591.37,2021-09-07T05:00:00Z
BTC,EUR,Hour,44735.41,2021-09-07T06:00:00Z
BTC,EUR,Hour,44501.53,2021-09-07T07:00:00Z
BTC,EUR,Hour,44474.69,2021-09-07T08:00:00Z
BTC,EUR,Hour,43592.64,2021-09-07T09:00:00Z
BTC,EUR,Hour,43291.67,2021-09-07T10:00:00Z
BTC,EUR,Hour,43468.56,2021-09-07T11:00:00Z
BTC,EUR,Hour,43320.35,2021-09-07T12:00:00Z
BTC,EUR,Hour,43378.61,2021-09-07T13:00:00Z
BTC,EUR,Hour,43067.25,2021-09-07T14:00:00Z
BTC,EUR,Hour,40999.91,2021-09-07T15:00:00Z
BTC,EUR,Hour,40652.19,2021-09-07T16:00:00Z
BTC,EUR,Hour,40930.12,2021-09-07T17:00:00Z
BTC,EUR,Hour,40345.71,2021-09-07T18:00:00Z
BTC,EUR,Hour,40558.36,2021-09-07T19:00:00Z
BTC,EUR,Hour,40376.21,2021-09-07T20:00:00Z
BTC,EUR,Hour,40473.82,2021-09-07T21:00:00Z
BTC,EUR,Hour,40140.44,2021-09-07T22:00:00Z
BTC,EUR,Hour,40359.72,2021-09-07T23:00:00Z
BTC,EUR,Hour,40481.02,2021-09-08T00:00:00Z
BTC,EUR,Hour,40556.94,2021-09-08T01:00:00Z
BTC,EUR,Hour,40592.45,2021-09-08T02:00:00Z
BTC,EUR,Hour,40538.08,2021-09-08T03:00:00Z
BTC,EUR,Hour,40034.85,2021-09-08T04:00:00Z
BTC,EUR,Hour,39909.44,2021-09-08T05:00:00Z
BTC,EUR,Hour,39507.2,2021-09-08T06:00:00Z
BTC,EUR,Hour,38797.2,2021-09-08T07:00:00Z
BTC,EUR,Hour,38662.27,2021-09-08T08:00:00Z
BTC,EUR,Hour,39579.0,2021-09-08T09:00:00Z
BTC,EUR,Hour,39837.28,2021-09-08T10:00:00Z
BTC,EUR,Hour,39930.01,2021-09-08T11:00:00Z
BTC,EUR,Hour,39985.57,2021-09-08T12:00:00Z
BTC,EUR,Hour,39725.34,2021-09-08T13:00:00Z
BTC,EUR,Hour,39734.54,2021-09-08T14:00:00Z
BTC,EUR,Hour,39382.76,2021-09-08T15:00:00Z
BTC,EUR,Hour,39515.72,2021-09-08T16:00:00Z
BTC,EUR,Hour,39722.94,2021-09-08T17:00:00Z
BTC,EUR,Hour,39549.27,2021-09-08T18:00:00Z
BTC,EUR,Hour,39800.0,2021-09-08T19:00:00Z
BTC,EUR,Hour,39799.56,2021-09-08T20:00:00Z
BTC,EUR,Hour,39577.88,2021-09-08T21:00:00Z
BTC,EUR,Hour,39442.53,2021-09-08T22:00:00Z
BTC,EUR,Hour,39879.98,2021-09-08T23:00:00Z
BTC,EUR,Hour,39410.61,2021-09-09T00:00:00Z
BTC,EUR,Hour,39617.47,2021-09-09T01:00:00Z
BTC,EUR,Hour,39467.64,2021-09-09T02:00:00Z
BTC,EUR,Hour,39169.94,2021-09-09T03:00:00Z
BTC,EUR,Hour,39338.55,2021-09-09T04:00:00Z
BTC,EUR,Hour,39475.1,2021-09-09T05:00:00Z
BTC,EUR,Hour,39627.67,2021-09-09T06:00:00Z
BTC,EUR,Hour,39458.1,2021-09-09T07:00:00Z
BTC,EUR,Hour,39658.08,2021-09-09T08:00:00Z
BTC,EUR,Hour,39610.0,2021-09-09T09:00:00Z
BTC,EUR,Hour,39564.87,2021-09-09T10:00:00Z
BTC,EUR,Hour,39545.96,2021-09-09T11:00:00Z
BTC,EUR,Hour,39752.31,2021-09-09T12:00:00Z
BTC,EUR,Hour,40327.75,2021-09-09T13:00:00Z
BTC,EUR,Hour,40323.0,2021-09-09T14:00:00Z
BTC,EUR,Hour,40299.84,2021-09-09T15:00:00Z
BTC,EUR,Hour,40320.0,2021-09-09T16:00:00Z
BTC,EUR,Hour,40472.9,2021-09-09T17:00:00Z
BTC,EUR,Hour,40062.25,2021-09-09T18:00:00Z
BTC,EUR,Hour,39941.59,2021-09-09T19:00:00Z
BTC,EUR,Hour,39896.75,2021-09-09T20:00:00Z
BTC,EUR,Hour,39573.13,2021-09-09T21:00:00Z
BTC,EUR,Hour,39743.9,2021-09-09T22:00:00Z
BTC,EUR,Hour,39759.76,2021-09-09T23:00:00Z
BTC,EUR,Hour,39691.69,2021-09-10T00:00:00Z
BTC,EUR,Hour,39830.4,2021-09-10T01:00:00Z
BTC,EUR,Hour,40095.62,2021-09-10T02:00:00Z
BTC,EUR,Hour,39916.55,2021-09-10T03:00:00Z
BTC,EUR,Hour,39910.66,2021-09-10T04:00:00Z
BTC,EUR,Hour,39780.06,2021-09-10T05:00:00Z
BTC,EUR,Hour,39884.98,2021-09-10T06:00:00Z
BTC,EUR,Hour,39674.02,2021-09-10T07:00:00Z
BTC,EUR,Hour,39496.57,2021-09-10T08:00:00Z
BTC,EUR,Hour,39337.75,2021-09-10T09:00:00Z
BTC,EUR,Hour,39405.01,2021-09-10T10:00:00Z
BTC,EUR,Hour,39403.61,2021-09-10T11:00:00Z
BTC,EUR,Hour,39470.0,2021-09-10T12:00:00Z
BTC,EUR,Hour,39118.92,2021-09-10T13:00:00Z
BTC,EUR,Hour,39060.83,2021-09-10T14:00:00Z
BTC,EUR,Hour,38604.09,2021-09-10T15:00:00Z
BTC,EUR,Hour,38744.59,2021-09-10T16:00:00Z
BTC,EUR,Hour,38881.11,2021-09-10T17:00:00Z
BTC,EUR,Hour,39028.55,2021-09-10T18:00:00Z
BTC,EUR,Hour,39030.1,2021-09-10T19:00:00Z
BTC,EUR,Hour,39029.27,2021-09-10T20:00:00Z
BTC,EUR,Hour,38527.09,2021-09-10T21:00:00Z
BTC,EUR,Hour,38136.31,2021-09-10T22:00:00Z
BTC,EUR,Hour,38004.9,2021-09-10T23:00:00Z
BTC,EUR,Hour,38361.83,2021-09-11T00:00:00Z
BTC,EUR,Hour,38599.93,2021-09-11T01:00:00Z
BTC,EUR,Hour,38741.73,2021-09-11T02:00:00Z
BTC,EUR,Hour,38670.55,2021-09-11T03:00:00Z
BTC,EUR,Hour,38630.44,2021-09-11T04:00:00Z
BTC,EUR,Hour,38713.89,2021-09-11T05:00:00Z
BTC,EUR,Hour,38778.73,2021-09-11T06:00:00Z
BTC,EUR,Hour,38670.21,2021-09-11T07:00:00Z
BTC,EUR,Hour,38450.12,2021-09-11T08:00:00Z
BTC,EUR,Hour,38549.41,2021-09-11T09:00:00Z
BTC,EUR,Hour,38998.78,2021-09-11T10:00:00Z
BTC,EUR,Hour,38979.34,2021-09-11T11:00:00Z
BTC,EUR,Hour,38935.74,2021-09-11T12:00:00Z
BTC,EUR,Hour,38902.37,2021-09-11T13:00:00Z
BTC,EUR,Hour,38965.5,2021-09-11T14:00:00Z
BTC,EUR,Hour,39001.36,2021-09-11T15:00:00Z
BTC,EUR,Hour,38931.81,2021-09-11T16:00:00Z
BTC,EUR,Hour,39159.1,2021-09-11T17:00:00Z
BTC,EUR,Hour,38945.18,2021-09-11T18:00:00Z
BTC,EUR,Hour,38983.06,2021-09-11T19:00:00Z
BTC,EUR,Hour,38750.0,2021-09-11T20:00:00Z
BTC,EUR,Hour,38666.91,2021-09-11T21:00:00Z
BTC,EUR,Hour,38742.22,2021-09-11T22:00:00Z
BTC,EUR,Hour,38490.25,2021-09-11T23:00:00Z
BTC,EUR,Hour,38577.23,2021-09-12T00:00:00Z
BTC,EUR,Hour,38399.71,2021-09-12T01:00:00Z
BTC,EUR,Hour,38388.7,2021-09-12T02:00:00Z
BTC,EUR,Hour,38691.65,2021-09-12T03:00:00Z
BTC,EUR,Hour,38712.2,2021-09-12T04:00:00Z
BTC,EUR,Hour,38700.35,2021-09-12T05:00:00Z
BTC,EUR,Hour,38748.18,2021-09-12T06:00:00Z
BTC,EUR,Hour,38579.27,2021-09-12T07:00:00Z
BTC,EUR,Hour,38726.72,2021-09-12T08:00:00Z
BTC,EUR,Hour,39427.26,2021-09-12T09:00:00Z
BTC,EUR,Hour,39175.57,2021-09-12T10:00:00Z
BTC,EUR,Hour,39240.37,2021-09-12T11:00:00Z
BTC,EUR,Hour,39383.03,2021-09-12T12:00:00Z
BTC,EUR,Hour,39258.73,2021-09-12T13:00:00Z
BTC,EUR,Hour,39258.81,2021-09-12T14:00:00Z
BTC,EUR,Hour,39190.01,2021-09-12T15:00:00Z
BTC,EUR,Hour,39190.26,2021-09-12T16:00:00Z
BTC,EUR,Hour,39188.72,2021-09-12T17:00:00Z
