#datatype,string,string,string,double,dateTime:RFC3339
#group,false,false,false,false,false
_measurement,asset,currency,granularity,price,time
crypto_price,ETH,EUR,Day,291.82376281738277,2020-10-07T00:00:00Z
crypto_price,ETH,EUR,Day,300.2561999511719,2020-10-08T00:00:00Z
crypto_price,ETH,EUR,Day,311.85723083496094,2020-10-09T00:00:00Z
crypto_price,ETH,EUR,Day,319.60977661132813,2020-10-10T00:00:00Z
crypto_price,ETH,EUR,Day,319.0685479736328,2020-10-11T00:00:00Z
crypto_price,ETH,EUR,Day,334.73130798339844,2020-10-12T00:00:00Z
crypto_price,ETH,EUR,Day,328.94415649414066,2020-10-13T00:00:00Z
crypto_price,ETH,EUR,Day,329.88180175781247,2020-10-14T00:00:00Z
crypto_price,ETH,EUR,Day,324.92730712890625,2020-10-15T00:00:00Z
crypto_price,ETH,EUR,Day,324.73018310546877,2020-10-16T00:00:00Z
crypto_price,ETH,EUR,Day,316.5683288574219,2020-10-17T00:00:00Z
crypto_price,ETH,EUR,Day,323.6546643066406,2020-10-18T00:00:00Z
crypto_price,ETH,EUR,Day,325.74405395507813,2020-10-19T00:00:00Z
crypto_price,ETH,EUR,Day,323.9869763183594,2020-10-20T00:00:00Z
crypto_price,ETH,EUR,Day,338.52684020996094,2020-10-21T00:00:00Z
crypto_price,ETH,EUR,Day,356.18736267089844,2020-10-22T00:00:00Z
crypto_price,ETH,EUR,Day,354.40417419433595,2020-10-23T00:00:00Z
crypto_price,ETH,EUR,Day,351.5952911376953,2020-10-24T00:00:00Z
crypto_price,ETH,EUR,Day,351.8261462402344,2020-10-25T00:00:00Z
crypto_price,ETH,EUR,Day,347.9707891845703,2020-10-26T00:00:00Z
crypto_price,ETH,EUR,Day,347.3138116455078,2020-10-27T00:00:00Z
crypto_price,ETH,EUR,Day,347.5343780517578,2020-10-28T00:00:00Z
crypto_price,ETH,EUR,Day,337.9002093505859,2020-10-29T00:00:00Z
crypto_price,ETH,EUR,Day,335.8380810546875,2020-10-30T00:00:00Z
crypto_price,ETH,EUR,Day,337.51671813964845,2020-10-31T00:00:00Z
crypto_price,ETH,EUR,Day,341.3611126708985,2020-11-01T00:00:00Z
crypto_price,ETH,EUR,Day,347.07884094238284,2020-11-02T00:00:00Z
crypto_price,ETH,EUR,Day,332.4259045410156,2020-11-03T00:00:00Z
crypto_price,ETH,EUR,Day,348.38806335449215,2020-11-04T00:00:00Z
crypto_price,ETH,EUR,Day,354.20149291992186,2020-11-05T00:00:00Z
crypto_price,ETH,EUR,Day,385.1840142822266,2020-11-06T00:00:00Z
crypto_price,ETH,EUR,Day,392.51953369140625,2020-11-07T00:00:00Z
crypto_price,ETH,EUR,Day,386.6601318359375,2020-11-08T00:00:00Z
crypto_price,ETH,EUR,Day,385.56940002441405,2020-11-09T00:00:00Z
crypto_price,ETH,EUR,Day,384.3668341064453,2020-11-10T00:00:00Z
crypto_price,ETH,EUR,Day,404.00803344726563,2020-11-11T00:00:00Z
crypto_price,ETH,EUR,Day,397.7841589355469,2020-11-12T00:00:00Z
crypto_price,ETH,EUR,Day,403.2891046142578,2020-11-13T00:00:00Z
crypto_price,ETH,EUR,Day,403.2105145263672,2020-11-14T00:00:00Z
crypto_price,ETH,EUR,Day,391.0155596923828,2020-11-15T00:00:00Z
crypto_price,ETH,EUR,Day,392.7291064453125,2020-11-16T00:00:00Z
crypto_price,ETH,EUR,Day,408.2109216308594,2020-11-17T00:00:00Z
crypto_price,ETH,EUR,Day,415.8112384033203,2020-11-18T00:00:00Z
crypto_price,ETH,EUR,Day,405.89946411132814,2020-11-19T00:00:00Z
crypto_price,ETH,EUR,Day,434.1949682617187,2020-11-20T00:00:00Z
crypto_price,ETH,EUR,Day,464.95337097167965,2020-11-21T00:00:00Z
crypto_price,ETH,EUR,Day,489.96139160156247,2020-11-22T00:00:00Z
crypto_price,ETH,EUR,Day,516.4344616699218,2020-11-23T00:00:00Z
crypto_price,ETH,EUR,Day,524.9882006835937,2020-11-24T00:00:00Z
crypto_price,ETH,EUR,Day,510.14234313964846,2020-11-25T00:00:00Z
crypto_price,ETH,EUR,Day,484.34828063964846,2020-11-26T00:00:00Z
crypto_price,ETH,EUR,Day,446.59832153320315,2020-11-27T00:00:00Z
crypto_price,ETH,EUR,Day,459.5138385009766,2020-11-28T00:00:00Z
crypto_price,ETH,EUR,Day,482.85649353027344,2020-11-29T00:00:00Z
crypto_price,ETH,EUR,Day,515.3064880371094,2020-11-30T00:00:00Z
crypto_price,ETH,EUR,Day,532.3444055175781,2020-12-01T00:00:00Z
crypto_price,ETH,EUR,Day,502.05644165039064,2020-12-02T00:00:00Z
crypto_price,ETH,EUR,Day,512.9680957031251,2020-12-03T00:00:00Z
crypto_price,ETH,EUR,Day,510.40160400390624,2020-12-04T00:00:00Z
crypto_price,ETH,EUR,Day,493.368349609375,2020-12-05T00:00:00Z
crypto_price,ETH,EUR,Day,501.5337481689453,2020-12-06T00:00:00Z
crypto_price,ETH,EUR,Day,498.63287048339845,2020-12-07T00:00:00Z
crypto_price,ETH,EUR,Day,491.63502990722657,2020-12-08T00:00:00Z
crypto_price,ETH,EUR,Day,480.07743591308594,2020-12-09T00:00:00Z
crypto_price,ETH,EUR,Day,476.7356909179688,2020-12-10T00:00:00Z
crypto_price,ETH,EUR,Day,462.30186950683594,2020-12-11T00:00:00Z
crypto_price,ETH,EUR,Day,474.0902923583984,2020-12-12T00:00:00Z
crypto_price,ETH,EUR,Day,490.47922668457034,2020-12-13T00:00:00Z
crypto_price,ETH,EUR,Day,487.2301330566406,2020-12-14T00:00:00Z
crypto_price,ETH,EUR,Day,490.5974206542969,2020-12-15T00:00:00Z
crypto_price,ETH,EUR,Day,523.5537414550781,2020-12-16T00:00:00Z
crypto_price,ETH,EUR,Day,551.7006530761719,2020-12-17T00:00:00Z
crypto_price,ETH,EUR,Day,542.5333251953125,2020-12-18T00:00:00Z
crypto_price,ETH,EUR,Day,546.6501403808594,2020-12-19T00:00:00Z
crypto_price,ETH,EUR,Day,539.6667724609375,2020-12-20T00:00:00Z
crypto_price,ETH,EUR,Day,531.7174255371094,2020-12-21T00:00:00Z
crypto_price,ETH,EUR,Day,522.581787109375,2020-12-22T00:00:00Z
crypto_price,ETH,EUR,Day,524.0723742675782,2020-12-23T00:00:00Z
crypto_price,ETH,EUR,Day,505.1058483886719,2020-12-24T00:00:00Z
crypto_price,ETH,EUR,Day,520.1037768554688,2020-12-25T00:00:00Z
crypto_price,ETH,EUR,Day,534.36083984375,2020-12-26T00:00:00Z
crypto_price,ETH,EUR,Day,580.78275390625,2020-12-27T00:00:00Z
crypto_price,ETH,EUR,Day,612.047255859375,2020-12-28T00:00:00Z
crypto_price,ETH,EUR,Day,604.8187878417968,2020-12-29T00:00:00Z
crypto_price,ETH,EUR,Day,614.4106970214843,2020-12-30T00:00:00Z
crypto_price,ETH,EUR,Day,613.9232482910156,2020-12-31T00:00:00Z
crypto_price,ETH,EUR,Day,613.2721252441406,2021-01-01T00:00:00Z
crypto_price,ETH,EUR,Day,643.6857604980469,2021-01-02T00:00:00Z
crypto_price,ETH,EUR,Day,810.4407348632812,2021-01-03T00:00:00Z
crypto_price,ETH,EUR,Day,924.0986303710938,2021-01-04T00:00:00Z
crypto_price,ETH,EUR,Day,918.99927734375,2021-01-05T00:00:00Z
crypto_price,ETH,EUR,Day,983.5997619628906,2021-01-06T00:00:00Z
crypto_price,ETH,EUR,Day,1047.7210815429687,2021-01-07T00:00:00Z
crypto_price,ETH,EUR,Day,1039.9776611328125,2021-01-08T00:00:00Z
crypto_price,ETH,EUR,Day,1059.2809448242188,2021-01-09T00:00:00Z
crypto_price,ETH,EUR,Day,1092.399072265625,2021-01-10T00:00:00Z
crypto_price,ETH,EUR,Day,1027.1860131835938,2021-01-11T00:00:00Z
crypto_price,ETH,EUR,Day,946.9725964355468,2021-01-12T00:00:00Z
crypto_price,ETH,EUR,Day,934.9681164550782,2021-01-13T00:00:00Z
crypto_price,ETH,EUR,Day,1025.3104418945313,2021-01-14T00:00:00Z
crypto_price,ETH,EUR,Day,1031.7255297851561,2021-01-15T00:00:00Z
crypto_price,ETH,EUR,Day,1068.429802246094,2021-01-16T00:00:00Z
crypto_price,ETH,EUR,Day,1047.545,2021-01-17T00:00:00Z
crypto_price,ETH,EUR,Day,1043.2375659179688,2021-01-18T00:00:00Z
crypto_price,ETH,EUR,Day,1185.5085620117188,2021-01-19T00:00:00Z
crypto_price,ETH,EUR,Day,1160.3363720703123,2021-01-20T00:00:00Z
crypto_price,ETH,EUR,Day,1144.544306640625,2021-01-21T00:00:00Z
crypto_price,ETH,EUR,Day,1047.5217895507812,2021-01-22T00:00:00Z
crypto_price,ETH,EUR,Day,1046.5304541015626,2021-01-23T00:00:00Z
crypto_price,ETH,EUR,Day,1148.3886767578124,2021-01-24T00:00:00Z
crypto_price,ETH,EUR,Day,1208.4640478515626,2021-01-25T00:00:00Z
crypto_price,ETH,EUR,Day,1135.3139672851562,2021-01-26T00:00:00Z
crypto_price,ETH,EUR,Day,1127.8801147460938,2021-01-27T00:00:00Z
crypto_price,ETH,EUR,Day,1121.2614770507812,2021-01-28T00:00:00Z
crypto_price,ETH,EUR,Day,1179.3306884765625,2021-01-29T00:00:00Z
crypto_price,ETH,EUR,Day,1157.7386840820313,2021-01-30T00:00:00Z
crypto_price,ETH,EUR,Day,1137.5446728515626,2021-01-31T00:00:00Z
crypto_price,ETH,EUR,Day,1140.1631958007813,2021-02-01T00:00:00Z
crypto_price,ETH,EUR,Day,1284.0304541015626,2021-02-02T00:00:00Z
crypto_price,ETH,EUR,Day,1384.5177856445312,2021-02-03T00:00:00Z
crypto_price,ETH,EUR,Day,1407.1654760742188,2021-02-04T00:00:00Z
crypto_price,ETH,EUR,Day,1464.9734594726563,2021-02-05T00:00:00Z
crypto_price,ETH,EUR,Day,1446.2841821289062,2021-02-06T00:00:00Z
crypto_price,ETH,EUR,Day,1406.0353686523438,2021-02-07T00:00:00Z
crypto_price,ETH,EUR,Day,1472.9458081054686,2021-02-08T00:00:00Z
crypto_price,ETH,EUR,Day,1505.5497607421876,2021-02-09T00:00:00Z
crypto_price,ETH,EUR,Day,1512.1980200195312,2021-02-10T00:00:00Z
crypto_price,ETH,EUR,Day,1492.5965893554687,2021-02-11T00:00:00Z
crypto_price,ETH,EUR,Day,1538.876708984375,2021-02-12T00:00:00Z
crypto_price,ETH,EUR,Day,1546.0823364257812,2021-02-13T00:00:00Z
crypto_price,ETH,EUR,Day,1526.9088134765625,2021-02-14T00:00:00Z
crypto_price,ETH,EUR,Day,1514.8656103515625,2021-02-15T00:00:00Z
crypto_price,ETH,EUR,Day,1518.99560546875,2021-02-16T00:00:00Z
crypto_price,ETH,EUR,Day,1541.9093041992187,2021-02-17T00:00:00Z
crypto_price,ETH,EUR,Day,1614.942253417969,2021-02-18T00:00:00Z
crypto_price,ETH,EUR,Day,1627.5975024414063,2021-02-19T00:00:00Z
crypto_price,ETH,EUR,Day,1680.423828125,2021-02-20T00:00:00Z
crypto_price,ETH,EUR,Day,1630.0814819335938,2021-02-21T00:00:00Z
crypto_price,ETH,EUR,Day,1598.4160815429686,2021-02-22T00:00:00Z
crypto_price,ETH,EUR,Day,1467.0084033203125,2021-02-23T00:00:00Z
crypto_price,ETH,EUR,Day,1414.2909130859375,2021-02-24T00:00:00Z
crypto_price,ETH,EUR,Day,1366.83826171875,2021-02-25T00:00:00Z
crypto_price,ETH,EUR,Day,1291.8508764648436,2021-02-26T00:00:00Z
crypto_price,ETH,EUR,Day,1265.9234448242187,2021-02-27T00:00:00Z
crypto_price,ETH,EUR,Day,1219.5654760742186,2021-02-28T00:00:00Z
crypto_price,ETH,EUR,Day,1304.4117822265625,2021-03-01T00:00:00Z
crypto_price,ETH,EUR,Day,1329.3835546875,2021-03-02T00:00:00Z
crypto_price,ETH,EUR,Day,1370.7189575195312,2021-03-03T00:00:00Z
crypto_price,ETH,EUR,Day,1348.0151489257812,2021-03-04T00:00:00Z
crypto_price,ETH,EUR,Day,1299.800478515625,2021-03-05T00:00:00Z
crypto_price,ETH,EUR,Day,1403.3579711914062,2021-03-06T00:00:00Z
crypto_price,ETH,EUR,Day,1453.230617675781,2021-03-07T00:00:00Z
crypto_price,ETH,EUR,Day,1550.8043554687501,2021-03-08T00:00:00Z
crypto_price,ETH,EUR,Day,1572.1713696289062,2021-03-09T00:00:00Z
crypto_price,ETH,EUR,Day,1578.3664086914064,2021-03-10T00:00:00Z
crypto_price,ETH,EUR,Day,1540.0977441406249,2021-03-11T00:00:00Z
crypto_price,ETH,EUR,Day,1536.1027563476564,2021-03-12T00:00:00Z
crypto_price,ETH,EUR,Day,1611.2553149414061,2021-03-13T00:00:00Z
crypto_price,ETH,EUR,Day,1601.538427734375,2021-03-14T00:00:00Z
crypto_price,ETH,EUR,Day,1578.5556494140624,2021-03-15T00:00:00Z
crypto_price,ETH,EUR,Day,1526.0556469726562,2021-03-16T00:00:00Z
crypto_price,ETH,EUR,Day,1536.73248046875,2021-03-17T00:00:00Z
crypto_price,ETH,EUR,Day,1542.5952124023438,2021-03-18T00:00:00Z
crypto_price,ETH,EUR,Day,1546.625114746094,2021-03-19T00:00:00Z
crypto_price,ETH,EUR,Day,1569.1416479492186,2021-03-20T00:00:00Z
crypto_price,ETH,EUR,Day,1527.8125073242186,2021-03-21T00:00:00Z
crypto_price,ETH,EUR,Day,1520.4861279296874,2021-03-22T00:00:00Z
crypto_price,ETH,EUR,Day,1455.1093823242186,2021-03-23T00:00:00Z
crypto_price,ETH,EUR,Day,1471.7383886718749,2021-03-24T00:00:00Z
crypto_price,ETH,EUR,Day,1376.5507543945314,2021-03-25T00:00:00Z
crypto_price,ETH,EUR,Day,1444.93115234375,2021-03-26T00:00:00Z
crypto_price,ETH,EUR,Day,1467.8374829101563,2021-03-27T00:00:00Z
crypto_price,ETH,EUR,Day,1462.3935327148438,2021-03-28T00:00:00Z
crypto_price,ETH,EUR,Day,1560.0710986328127,2021-03-29T00:00:00Z
crypto_price,ETH,EUR,Day,1586.9634399414062,2021-03-30T00:00:00Z
crypto_price,ETH,EUR,Day,1659.7240795898438,2021-03-31T00:00:00Z
crypto_price,ETH,EUR,Day,1688.1486694335938,2021-04-01T00:00:00Z
crypto_price,ETH,EUR,Day,1828.367890625,2021-04-02T00:00:00Z
crypto_price,ETH,EUR,Day,1820.476201171875,2021-04-03T00:00:00Z
crypto_price,ETH,EUR,Day,1790.3277441406249,2021-04-04T00:00:00Z
crypto_price,ETH,EUR,Day,1808.7447314453125,2021-04-05T00:00:00Z
crypto_price,ETH,EUR,Day,1819.4723706054688,2021-04-06T00:00:00Z
crypto_price,ETH,EUR,Day,1797.1681787109374,2021-04-07T00:00:00Z
crypto_price,ETH,EUR,Day,1753.582021484375,2021-04-08T00:00:00Z
crypto_price,ETH,EUR,Day,1768.784228515625,2021-04-09T00:00:00Z
crypto_price,ETH,EUR,Day,1835.3460205078125,2021-04-10T00:00:00Z
crypto_price,ETH,EUR,Day,1818.5574414062498,2021-04-11T00:00:00Z
crypto_price,ETH,EUR,Day,1850.6869995117188,2021-04-12T00:00:00Z
crypto_price,ETH,EUR,Day,1943.181826171875,2021-04-13T00:00:00Z
crypto_price,ETH,EUR,Day,2045.641611328125,2021-04-14T00:00:00Z
crypto_price,ETH,EUR,Day,2127.9656982421875,2021-04-15T00:00:00Z
crypto_price,ETH,EUR,Day,2131.4543359375,2021-04-16T00:00:00Z
crypto_price,ETH,EUR,Day,2084.1151416015628,2021-04-17T00:00:00Z
crypto_price,ETH,EUR,Day,1972.0436279296875,2021-04-18T00:00:00Z
crypto_price,ETH,EUR,Day,1910.0032763671875,2021-04-19T00:00:00Z
crypto_price,ETH,EUR,Day,1952.2569189453125,2021-04-20T00:00:00Z
crypto_price,ETH,EUR,Day,2053.560498046875,2021-04-21T00:00:00Z
crypto_price,ETH,EUR,Day,2199.2381591796875,2021-04-22T00:00:00Z
crypto_price,ETH,EUR,Day,2031.4587744140626,2021-04-23T00:00:00Z
crypto_price,ETH,EUR,Day,1960.9869775390625,2021-04-24T00:00:00Z
crypto_price,ETH,EUR,Day,1953.2122485351563,2021-04-25T00:00:00Z
crypto_price,ETH,EUR,Day,2103.3521728515625,2021-04-26T00:00:00Z
crypto_price,ETH,EUR,Day,2219.8397509765628,2021-04-27T00:00:00Z
crypto_price,ETH,EUR,Day,2278.4133642578126,2021-04-28T00:00:00Z
crypto_price,ETH,EUR,Day,2308.2781494140627,2021-04-29T00:00:00Z
crypto_price,ETH,EUR,Day,2315.8890380859375,2021-04-30T00:00:00Z
crypto_price,ETH,EUR,Day,2457.2207080078124,2021-05-01T00:00:00Z
crypto_price,ETH,EUR,Day,2483.263056640625,2021-05-02T00:00:00Z
crypto_price,ETH,EUR,Day,2865.157724609375,2021-05-03T00:00:00Z
crypto_price,ETH,EUR,Day,2935.2672021484377,2021-05-04T00:00:00Z
crypto_price,ETH,EUR,Day,2948.75,2021-05-05T00:00:00Z
crypto_price,ETH,EUR,Day,2991.073974609375,2021-05-06T00:00:00Z
crypto_price,ETH,EUR,Day,2949.3675927734375,2021-05-07T00:00:00Z
crypto_price,ETH,EUR,Day,3256.2521337890626,2021-05-08T00:00:00Z
crypto_price,ETH,EUR,Day,3282.0941162109375,2021-05-09T00:00:00Z
crypto_price,ETH,EUR,Day,3461.4177587890626,2021-05-10T00:00:00Z
crypto_price,ETH,EUR,Day,3446.459716796875,2021-05-11T00:00:00Z
crypto_price,ETH,EUR,Day,3614.773876953125,2021-05-12T00:00:00Z
crypto_price,ETH,EUR,Day,3346.150634765625,2021-05-13T00:00:00Z
crypto_price,ETH,EUR,Day,3442.33634765625,2021-05-14T00:00:00Z
crypto_price,ETH,EUR,Day,3405.94166015625,2021-05-15T00:00:00Z
crypto_price,ETH,EUR,Day,3193.7871142578124,2021-05-16T00:00:00Z
crypto_price,ETH,EUR,Day,2956.481220703125,2021-05-17T00:00:00Z
crypto_price,ETH,EUR,Day,2922.8207763671876,2021-05-18T00:00:00Z
crypto_price,ETH,EUR,Day,2819.0521630859375,2021-05-19T00:00:00Z
crypto_price,ETH,EUR,Day,2466.266591796875,2021-05-20T00:00:00Z
crypto_price,ETH,EUR,Day,2406.95736328125,2021-05-21T00:00:00Z
crypto_price,ETH,EUR,Day,2045.1374487304688,2021-05-22T00:00:00Z
crypto_price,ETH,EUR,Day,1959.4974487304687,2021-05-23T00:00:00Z
crypto_price,ETH,EUR,Day,2193.9241943359375,2021-05-24T00:00:00Z
crypto_price,ETH,EUR,Day,2255.3717041015625,2021-05-25T00:00:00Z
crypto_price,ETH,EUR,Day,2380.643671875,2021-05-26T00:00:00Z
crypto_price,ETH,EUR,Day,2373.3932373046873,2021-05-27T00:00:00Z
crypto_price,ETH,EUR,Day,2265.8548583984375,2021-05-28T00:00:00Z
crypto_price,ETH,EUR,Day,2110.9618701171876,2021-05-29T00:00:00Z
crypto_price,ETH,EUR,Day,2036.2458520507812,2021-05-30T00:00:00Z
crypto_price,ETH,EUR,Day,2222.043212890625,2021-05-31T00:00:00Z
crypto_price,ETH,EUR,Day,2240.48388671875,2021-06-01T00:00:00Z
crypto_price,ETH,EUR,Day,2295.9849658203125,2021-06-02T00:00:00Z
crypto_price,ETH,EUR,Day,2371.3395068359378,2021-06-03T00:00:00Z
crypto_price,ETH,EUR,Day,2358.5001416015625,2021-06-04T00:00:00Z
crypto_price,ETH,EUR,Day,2319.717080078125,2021-06-05T00:00:00Z
crypto_price,ETH,EUR,Day,2259.3177587890623,2021-06-06T00:00:00Z
crypto_price,ETH,EUR,Day,2341.4310595703128,2021-06-07T00:00:00Z
crypto_price,ETH,EUR,Day,2153.053974609375,2021-06-08T00:00:00Z
crypto_price,ETH,EUR,Day,2157.6309423828125,2021-06-09T00:00:00Z
crypto_price,ETH,EUR,Day,2154.295,2021-06-10T00:00:00Z
crypto_price,ETH,EUR,Day,2051.5274658203125,2021-06-11T00:00:00Z
crypto_price,ETH,EUR,Day,2027.4382348632812,2021-06-12T00:00:00Z
crypto_price,ETH,EUR,Day,2104.8945263671876,2021-06-13T00:00:00Z
crypto_price,ETH,EUR,Day,2151.2528466796875,2021-06-14T00:00:00Z
crypto_price,ETH,EUR,Day,2177.34203125,2021-06-15T00:00:00Z
crypto_price,ETH,EUR,Day,2107.9682910156253,2021-06-16T00:00:00Z
crypto_price,ETH,EUR,Day,2057.2230810546876,2021-06-17T00:00:00Z
crypto_price,ETH,EUR,Day,1997.4899267578126,2021-06-18T00:00:00Z
crypto_price,ETH,EUR,Day,1922.1935424804688,2021-06-19T00:00:00Z
crypto_price,ETH,EUR,Day,1919.7178393554686,2021-06-20T00:00:00Z
crypto_price,ETH,EUR,Day,1903.623662109375,2021-06-21T00:00:00Z
crypto_price,ETH,EUR,Day,1675.271142578125,2021-06-22T00:00:00Z
crypto_price,ETH,EUR,Day,1716.1076782226562,2021-06-23T00:00:00Z
crypto_price,ETH,EUR,Day,1705.8975732421875,2021-06-24T00:00:00Z
crypto_price,ETH,EUR,Day,1690.59416015625,2021-06-25T00:00:00Z
crypto_price,ETH,EUR,Day,1553.0807055664063,2021-06-26T00:00:00Z
crypto_price,ETH,EUR,Day,1660.3584838867187,2021-06-27T00:00:00Z
crypto_price,ETH,EUR,Day,1796.5856762695312,2021-06-28T00:00:00Z
crypto_price,ETH,EUR,Day,1886.8654272460938,2021-06-29T00:00:00Z
crypto_price,ETH,EUR,Day,1927.5233496093751,2021-06-30T00:00:00Z
crypto_price,ETH,EUR,Day,1918.955771484375,2021-07-01T00:00:00Z
crypto_price,ETH,EUR,Day,1818.7413623046875,2021-07-02T00:00:00Z
crypto_price,ETH,EUR,Day,1887.2398803710937,2021-07-03T00:00:00Z
crypto_price,ETH,EUR,Day,2010.507177734375,2021-07-04T00:00:00Z
crypto_price,ETH,EUR,Day,1958.047666015625,2021-07-05T00:00:00Z
crypto_price,ETH,EUR,Day,1982.730732421875,2021-07-06T00:00:00Z
crypto_price,ETH,EUR,Day,2035.8864111328126,2021-07-07T00:00:00Z
crypto_price,ETH,EUR,Day,1972.4901171875,2021-07-08T00:00:00Z
crypto_price,ETH,EUR,Day,1843.7548583984376,2021-07-09T00:00:00Z
crypto_price,ETH,EUR,Day,1846.0678076171876,2021-07-10T00:00:00Z
crypto_price,ETH,EUR,Day,1830.3010107421874,2021-07-11T00:00:00Z
crypto_price,ETH,EUR,Day,1826.8134204101561,2021-07-12T00:00:00Z
crypto_price,ETH,EUR,Day,1727.33619140625,2021-07-13T00:00:00Z
crypto_price,ETH,EUR,Day,1717.5254516601562,2021-07-14T00:00:00Z
crypto_price,ETH,EUR,Day,1737.1694458007812,2021-07-15T00:00:00Z
crypto_price,ETH,EUR,Day,1671.2404125976564,2021-07-16T00:00:00Z
crypto_price,ETH,EUR,Day,1634.1447998046874,2021-07-17T00:00:00Z
crypto_price,ETH,EUR,Day,1692.1300659179688,2021-07-18T00:00:00Z
crypto_price,ETH,EUR,Day,1635.4263818359375,2021-07-19T00:00:00Z
crypto_price,ETH,EUR,Day,1567.9862109375,2021-07-20T00:00:00Z
crypto_price,ETH,EUR,Day,1727.7958129882813,2021-07-21T00:00:00Z
crypto_price,ETH,EUR,Day,1743.5428002929689,2021-07-22T00:00:00Z
crypto_price,ETH,EUR,Day,1818.1046850585938,2021-07-23T00:00:00Z
crypto_price,ETH,EUR,Day,1877.80802734375,2021-07-24T00:00:00Z
crypto_price,ETH,EUR,Day,1873.7389526367188,2021-07-25T00:00:00Z
crypto_price,ETH,EUR,Day,2063.148623046875,2021-07-26T00:00:00Z
crypto_price,ETH,EUR,Day,1974.3016503906251,2021-07-27T00:00:00Z
crypto_price,ETH,EUR,Day,1990.7384765625,2021-07-28T00:00:00Z
crypto_price,ETH,EUR,Day,2026.3933837890625,2021-07-29T00:00:00Z
crypto_price,ETH,EUR,Day,2087.1167822265625,2021-07-30T00:00:00Z
crypto_price,ETH,EUR,Day,2160.7223388671873,2021-07-31T00:00:00Z
crypto_price,ETH,EUR,Day,2284.984145507812,2021-08-01T00:00:00Z
crypto_price,ETH,EUR,Day,2258.9642333984375,2021-08-02T00:00:00Z
crypto_price,ETH,EUR,Day,2229.0512890625,2021-08-03T00:00:00Z
crypto_price,ETH,EUR,Day,2350.039560546875,2021-08-04T00:00:00Z
crypto_price,ETH,EUR,Day,2413.1478515625,2021-08-05T00:00:00Z
crypto_price,ETH,EUR,Day,2516.340029296875,2021-08-06T00:00:00Z
crypto_price,ETH,EUR,Day,2717.56640625,2021-08-07T00:00:00Z
crypto_price,ETH,EUR,Day,2727.9763916015627,2021-08-08T00:00:00Z
crypto_price,ETH,EUR,Day,2730.6594580078126,2021-08-09T00:00:00Z
crypto_price,ETH,EUR,Day,2773.3440869140622,2021-08-10T00:00:00Z
crypto_price,ETH,EUR,Day,2811.6300146484373,2021-08-11T00:00:00Z
crypto_price,ETH,EUR,Day,2782.2837988281253,2021-08-12T00:00:00Z
crypto_price,ETH,EUR,Day,2833.177001953125,2021-08-13T00:00:00Z
crypto_price,ETH,EUR,Day,2841.742333984375,2021-08-14T00:00:00Z
crypto_price,ETH,EUR,Day,2829.8072509765625,2021-08-15T00:00:00Z
crypto_price,ETH,EUR,Day,2841.237075195312,2021-08-16T00:00:00Z
crypto_price,ETH,EUR,Day,2809.208544921875,2021-08-17T00:00:00Z
crypto_price,ETH,EUR,Day,2687.55318359375,2021-08-18T00:00:00Z
crypto_price,ETH,EUR,Day,2738.369755859375,2021-08-19T00:00:00Z
crypto_price,ETH,EUR,Day,2824.5382861328126,2021-08-20T00:00:00Z
crypto_price,ETH,EUR,Day,2834.700498046875,2021-08-21T00:00:00Z
crypto_price,ETH,EUR,Day,2804.6525244140626,2021-08-22T00:00:00Z
crypto_price,ETH,EUR,Day,2885.044033203125,2021-08-23T00:00:00Z
crypto_price,ETH,EUR,Day,2871.5381689453125,2021-08-24T00:00:00Z
crypto_price,ETH,EUR,Day,2780.2469775390628,2021-08-25T00:00:00Z
crypto_price,ETH,EUR,Day,2779.9752685546873,2021-08-26T00:00:00Z
crypto_price,ETH,EUR,Day,2796.152587890625,2021-08-27T00:00:00Z
crypto_price,ETH,EUR,Day,2796.386513671875,2021-08-28T00:00:00Z
crypto_price,ETH,EUR,Day,2794.808896484375,2021-08-29T00:00:00Z
crypto_price,ETH,EUR,Day,2846.4464111328125,2021-08-30T00:00:00Z
crypto_price,ETH,EUR,Day,2943.981494140625,2021-08-31T00:00:00Z
crypto_price,ETH,EUR,Day,3253.59423828125,2021-09-01T00:00:00Z
crypto_price,ETH,EUR,Day,3244.7515283203124,2021-09-02T00:00:00Z
crypto_price,ETH,EUR,Day,3395.687451171875,2021-09-03T00:00:00Z
crypto_price,ETH,EUR,Day,3352.1067333984374,2021-09-04T00:00:00Z
crypto_price,ETH,EUR,Day,3359.6585107421874,2021-09-05T00:00:00Z
crypto_price,ETH,EUR,Day,3355.737958984375,2021-09-06T00:00:00Z
crypto_price,ETH,EUR,Day,3335.9340576171876,2021-09-07T00:00:00Z
crypto_price,ETH,EUR,Day,3029.84837890625,2021-09-08T00:00:00Z
crypto_price,ETH,EUR,Day,3031.75298828125,2021-09-09T00:00:00Z
crypto_price,ETH,EUR,Day,2987.6677197265626,2021-09-10T00:00:00Z
crypto_price,ETH,EUR,Day,2844.6250048828124,2021-09-11T00:00:00Z
crypto_price,ETH,EUR,Day,2947.1966552734375,2021-09-12T00:00:00Z
crypto_price,ETH,EUR,Day,2913.488090820312,2021-09-13T00:00:00Z
crypto_price,ETH,EUR,Day,2919.3198535156253,2021-09-14T00:00:00Z
crypto_price,ETH,EUR,Day,3066.87068359375,2021-09-15T00:00:00Z
